,GDX,GDX,GDX,GDX,GDX,GDX,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,IBB,IBB,IBB,IBB,IBB,IBB,ITB,ITB,ITB,ITB,ITB,ITB,IYE,IYE,IYE,IYE,IYE,IYE,IYR,IYR,IYR,IYR,IYR,IYR,KBE,KBE,KBE,KBE,KBE,KBE,KRE,KRE,KRE,KRE,KRE,KRE,OIH,OIH,OIH,OIH,OIH,OIH,SMH,SMH,SMH,SMH,SMH,SMH,VNQ,VNQ,VNQ,VNQ,VNQ,VNQ,XHB,XHB,XHB,XHB,XHB,XHB,XLB,XLB,XLB,XLB,XLB,XLB,XLE,XLE,XLE,XLE,XLE,XLE,XLF,XLF,XLF,XLF,XLF,XLF,XLI,XLI,XLI,XLI,XLI,XLI,XLK,XLK,XLK,XLK,XLK,XLK,XLP,XLP,XLP,XLP,XLP,XLP,XLU,XLU,XLU,XLU,XLU,XLU,XLV,XLV,XLV,XLV,XLV,XLV,XLY,XLY,XLY,XLY,XLY,XLY,XME,XME,XME,XME,XME,XME,XOP,XOP,XOP,XOP,XOP,XOP,XRT,XRT,XRT,XRT,XRT,XRT,XTL,XTL,XTL,XTL,XTL,XTL
2021-08-30,0.7671410143017734,46.08569688827319,-0.5609838504481495,0.083571562980568,-0.6445554134287175,45.675923387819935,1.218154638448285,89.33055497491652,-0.8612286543984595,0.2595003579314308,-1.1207290123298903,47.61889888274729,3.3981152493283484,97.61120626792436,1.5946925165635832,-0.019873413422321518,1.6145659299859048,56.43772237667878,1.4901548129153688,72.78284220184631,0.8099538884124229,0.032342524801748374,0.7776113636106745,58.62371335936757,0.6277970470169819,58.160428998116295,-0.23425965016581074,0.11399184610819224,-0.348251496274003,49.73355364178856,1.1070556653844377,207.32703171518338,0.43744818454665335,0.011603235278235924,0.4258449492684174,63.44056739263851,1.0988487042829227,42.977918912336776,0.38099883886157926,0.06967282379625767,0.3113260150653216,52.79274659202669,1.4915759903517791,41.38829783285371,0.39082554683523796,0.1085045197849952,0.28232102705024276,51.873735712561455,7.423675629056709,90.1028515508379,-3.2653807854200068,2.083462903459873,-5.34884368887988,50.04490611709015,4.612807122064077,163.12997385209712,2.623850219451299,1.0341511648611075,1.5896990545901915,66.02824841548546,1.1272386670452672,220.10614323474627,0.4444294635900832,0.022856010669910554,0.4215734529201726,64.60122260780825,1.3985328035255906,112.68525709848959,1.0002161905679259,0.12480093105310175,0.8754152595148241,63.373370882972665,1.0967028363027573,76.0684846638506,0.5643512620185049,0.04000085650689089,0.524350405511614,58.80438355834951,1.1786306648515719,53.773077071856335,-0.4700260392992064,0.20478684557275084,-0.6748128848719572,49.168604655022,0.5526832380414043,57.65095729500278,0.4184785525456718,0.02091401075831717,0.3975645417873546,57.09003756034732,1.1535409536052537,61.09183807016925,0.33441400859643977,0.05681536496210371,0.27759864363433606,55.89293761802545,1.7446471381654856,137.5193790080801,1.7659807524519806,0.2261217602647687,1.539858992187212,68.2716119023608,0.5818927674262824,-42.71485531618695,0.2706752100011727,-0.10613174068256326,0.37680695068373593,54.39644389587325,0.7627882028585912,-37.17919004392985,0.6808312382541857,-0.12775465468647318,0.8085858929406589,58.80491202503254,1.3002263812915034,29.619345779386954,1.3136028747903197,-0.21603873027210252,1.5296416050624222,60.5552615572309,2.147694757465793,110.58804727232125,0.3162149017715308,0.2650865611878981,0.05112834058363267,57.97809889009377,1.4088727532199514,46.645115457122024,0.10598781182429917,0.02039989277119074,0.08558791905310843,53.70975690594803,3.04013767783432,92.28249532097308,-1.2284434850952266,0.8674635057016227,-2.0959069907968493,51.80643589879686,1.8746261550916457,51.9787689703379,0.2005858765776054,0.16951269447971337,0.031073182097892026,53.62348544321601,1.2082292798953207,185.93703907703016,0.11970497004234915,0.4427692653076556,-0.32306429526530644,63.50545936571809
2021-08-31,0.7446378202591123,71.69545993713464,-0.4819276320962089,0.13010222506600688,-0.6120298571622158,49.03860144123801,1.1858326854482821,106.25649433772969,-0.7109225344295069,0.3278451823203068,-1.0387677167498137,50.68474665337508,3.3164703608803725,87.24183953138065,1.6117006257617277,-0.002292243379341752,1.6139928691410694,56.95157066152285,1.4852275356370264,41.6860245172006,0.7836326988014406,0.004817068152612847,0.7788156306488278,56.080496445544,0.6064032078113876,29.569067631554645,-0.21495864853923763,0.10663427818781229,-0.3215929267270499,47.89427362883292,1.1112379620547517,232.66618644152115,0.5594894957390011,0.1069156371764669,0.4525738585625342,65.83824947553292,1.0795819182228479,35.70590719335313,0.3882144647593151,0.06151075975519482,0.32670370500412027,54.619527090726336,1.4653822286309879,37.782922301222015,0.4113589770318242,0.1032303599852652,0.30812861704655903,53.954005359607116,7.202468490253267,65.35425245748048,-2.763379101748825,2.0683716697048435,-4.8317507714536685,49.714419367418905,4.6286134762721804,106.52328768510326,2.868881251374603,1.023345757427529,1.8455354939470738,62.0678292724795,1.1280391789210709,222.40216241307738,0.5713166333971884,0.11979454438161263,0.4515220890155758,67.00321160474815,1.3957512219554267,66.40563224721299,0.9925020052634181,0.09366939659887519,0.898832608664543,59.46875788693406,1.0645732643256596,38.15092762374441,0.5676280111445493,0.03462208450634818,0.5330059266382011,57.05203089765053,1.1388012650560397,27.05525096317828,-0.4321812712759936,0.19410529087677086,-0.6262865621527645,47.592432072926655,0.5433625782395642,26.249050483561344,0.3975341020852241,-2.4351761704399788e-05,0.3975584538469285,56.4538502113491,1.1183042034804829,38.51866370876899,0.3376372584126557,0.048030891822655686,0.28960636659,54.056687063831745,1.7114306310938807,107.7306865738306,1.8154931159319574,0.22050729899579635,1.594985816936161,64.33991004880075,0.5654066129204226,-9.53610832547023,0.26925144396768985,-0.08604440537283686,0.3552958493405267,56.02324003510457,0.7554391308096449,-48.25575897206122,0.6279189166171477,-0.14453358105880887,0.7724524976759566,57.78575253011279,1.3002652527151162,25.912159031533402,1.2407503004382079,-0.23111304369937136,1.4718633441375792,59.385055683611434,2.073743705963641,110.71816997186114,0.5248530298865148,0.3789797514423057,0.1458732784442091,58.992630242941644,1.375488344520436,19.802394404035233,0.13610734894697885,0.04041554391509633,0.09569180503188252,52.619801522734235,2.996102377388845,85.37228802843131,-0.9096047143547281,0.9490418211536968,-1.858646535508425,52.98649703369913,1.8682639865117459,34.35428152124875,0.21094645381703003,0.1438986173753104,0.06704783644171963,52.03486545193172,1.2134848274599965,125.82840316973937,0.2679414527319324,0.47280459839779104,-0.20486314566585867,57.578158351145106
2021-09-01,0.724443960618296,72.04251771060487,-0.43174487758768265,0.14422798365962652,-0.5759728612473092,47.42127439473739,1.1551181543734061,98.88783233779694,-0.6069846151217249,0.3454264813024711,-0.952411096424196,49.36469580768889,3.2449338281701117,110.49085491735197,1.7483441381233717,0.10748101518584185,1.64086312293753,60.065463080367735,1.4543865793881101,64.49532084075919,0.8103685483030176,0.02524233412335186,0.7851262141796658,59.03453934061781,0.6003309640902044,-3.061867599346439,-0.22511535101330438,0.07718206057099641,-0.3022974115843008,44.83324914605146,1.168994014255918,270.2964630952269,0.8018782079764151,0.2794434795311047,0.5224347284453104,73.13134191485577,1.0651749459042734,13.654575626718723,0.35909638292601187,0.02591414233751327,0.3331822405884986,52.260143003382254,1.445251300814517,24.372270920891186,0.3892057543016776,0.06486170980409484,0.32434404449758275,52.12355672551689,6.884613905685443,56.004726205047604,-2.413616078348724,1.9345077544839553,-4.3481238328326794,48.867836880704445,4.46993335549916,88.81608670082271,2.9948405667902875,0.9194440582745709,2.0753965085157167,61.26496164486599,1.1739593406682267,255.07591624587963,0.799279207786455,0.27820569501670334,0.5210735127697517,73.58807666917444,1.3683588344436417,74.04738274818978,1.0155223195849175,0.09335176873629958,0.9221705508486179,61.566474412858994,1.0641422239127538,20.248552759045655,0.5465253495811737,0.010815538354378096,0.5357098112267956,55.485077860036114,1.1338914421851352,-7.077942937315886,-0.45171863894626085,0.13965433856520293,-0.5913729775114638,44.301869604521535,0.5326038073202121,-8.759550053301028,0.3593626786916744,-0.030556620124203293,0.38991929881587767,53.62228985748077,1.1095161597339125,9.784379288402008,0.30487151360370035,0.012212117610960305,0.29265939599274005,51.541555811919935,1.685545889792247,99.61749371687968,1.8367602593422703,0.1934195539248873,1.643340705417383,64.44490295459711,0.5612441168464358,45.44008241435356,0.29463031702704257,-0.04853242585078732,0.3431627428778299,59.69987968409539,0.7798074392520926,89.1818094935859,0.648980383977559,-0.09877769095871813,0.7477580749362771,65.11074508319572,1.3108590645090288,-44.62882715456168,1.1726765611549297,-0.23934942638611956,1.4120259875410492,59.571998503927674,2.004364757116187,117.09103164073024,0.6815423059692307,0.42853522202001726,0.25300708394921345,58.95778537998244,1.3989958876946196,16.02973893995715,0.1676406416666083,0.057559069307780625,0.11008157235882768,53.15394824066151,2.8788168144725073,82.25172668711623,-0.6979671671944772,0.9285434946511582,-1.6265106618456353,51.646232206429985,1.822412522557697,66.78197603470076,0.2722261036895759,0.16414261379828501,0.10808348989129088,54.66784343847938,1.1704733553455955,105.60721725729577,0.3605776890016159,0.45235266773397964,-0.09177497873236373,56.443502349564035
2021-09-02,0.6958641547875811,60.343688396673095,-0.37809964834394805,0.1582985703226889,-0.536398218666637,48.42055042950192,1.1195862257482943,73.49022582915937,-0.5350786744761109,0.33386593755846805,-0.868944612034579,48.34764030245384,3.1528515810002675,139.6964874514126,1.989901381076777,0.27923060651139764,1.7106707745653793,63.19068578062244,1.4087116655951202,84.89201301003267,0.8204950337235601,0.028295055635115474,0.7921999780884447,58.91434145815227,0.6181413035004041,73.0455395450979,-0.17890197889276394,0.0987163461532295,-0.27761832504599343,51.09754300265544,1.1736496172218556,203.01592446300526,1.020931678184823,0.39879755979161013,0.6221341183932129,74.59170146655096,1.0371656704080718,27.940334349539285,0.33530355397267897,0.001697050707344272,0.3336065032653347,52.486854713782996,1.4055979256767086,34.106002075598134,0.3611713074076732,0.02946181032807238,0.33170949707960085,51.77163765264885,6.865278884713379,99.43264891914403,-1.717164251686114,2.104767664917252,-3.8219319166033663,53.368657959195076,4.411399767716967,82.49684307131756,3.1117648713984636,0.8290946903061975,2.282670181092266,62.094777498207584,1.1776781413366837,197.58554295168824,1.0137934571491058,0.3941759555034834,0.6196175016456225,75.35365597200577,1.3188214932404538,89.24378496310291,1.0433603600104533,0.09695184732946838,0.9464085126809849,62.668064524104636,1.0385384850123776,92.33558636169484,0.5667664615321684,0.024845320244298197,0.5419211412878702,58.550076091935544,1.1620890378736577,67.87240330841462,-0.3696575636308239,0.1773723311045119,-0.5470298947353358,50.573777740412105,0.5148989745025585,14.073503829592543,0.33554308161539126,-0.04350097376038914,0.3790440553757804,55.056759540548505,1.1098013856873037,96.09956084149029,0.3637673268829502,0.056886344712168135,0.3068809821707821,57.503723915841896,1.679223344494817,75.70219691851706,1.8190392531269595,0.14055883816766124,1.6784804149592982,63.587933880805146,0.5490199019146732,99.537042824353,0.3329399036850589,-0.008178271354216782,0.34111817503927566,62.20716680333571,0.7677770172170659,179.6940836895923,0.7068569220104166,-0.03272092234068835,0.739577844351105,69.14660419941487,1.320698188011685,127.26215185083565,1.219964449062644,-0.1536492307827242,1.3736136798453682,65.73045045832863,1.9569668256424897,104.36844898060863,0.7957464989548271,0.4341915320044909,0.3615549669503362,58.92036368357849,1.3670247788558876,111.14545862415928,0.2268022110431147,0.09337651094742963,0.13342570009568508,55.23729643338356,2.9612485656273355,125.741653226579,-0.31050962944753735,1.0528008259184785,-1.3633104553660158,56.824831848007896,1.7714267569144702,56.450439992009656,0.26156859691037937,0.1227880856152708,0.13878051129510857,51.61647541844025,1.2312472893474933,138.6265749486264,0.567480609839933,0.5274044708578374,0.04007613898209561,61.914866538376565
2021-09-03,0.7177646401832104,166.49039411422274,-0.27060829004663844,0.2126319428959988,-0.48324023294263724,54.47685041768273,1.163717676472927,145.95432854117894,-0.36615082530226317,0.40223502938585265,-0.7683858546881158,54.83708811743709,3.047389006167554,127.30616834634077,2.1413522331589547,0.34454516687486025,1.7968070662840945,62.67329276169795,1.405342429411012,31.219778519704967,0.7532765345033994,-0.03113875486803619,0.7844152893714356,54.000061938325004,0.600885593991116,67.83255465064262,-0.15066904760634614,0.10155942195171785,-0.252228469558064,49.91325024823038,1.188467433999622,150.59257646639065,1.1832645943419067,0.448904380758955,0.7343602135829517,74.68244330988603,1.0111573203970072,9.836311207031025,0.2980569065859484,-0.02843967734350905,0.32649658392945746,51.24215385649029,1.3757635545618836,17.829411492585074,0.3194862559907037,-0.009778592871117708,0.3292648488618214,50.84744973509528,6.775896198499753,75.78698624582333,-1.3944208785026149,1.9420088304806011,-3.336429708983216,50.43324926195547,4.375518190124671,81.26173322486183,3.3440625066826897,0.8491138604723387,2.494948646210351,64.8245592285016,1.1880814413260166,147.08515714134003,1.1718595458633843,0.44179363537420946,0.7300659104891748,75.41469343603441,1.2955063536044928,56.649034810735365,1.0105304728833602,0.05129756816190023,0.95923290472146,59.0242602930245,1.0168639551012448,64.58322682787836,0.5315997342100189,-0.008257125662280984,0.5398568598722999,54.37183584612656,1.1316303508099472,60.92807101050959,-0.3224924711788404,0.1796299388451963,-0.5021224100240367,49.19331225895737,0.5019653103953837,-23.365872828849813,0.2942592361460399,-0.06782785538379243,0.3620870915298323,51.867188915020265,1.0805041285854708,72.38585883676949,0.3554561332746289,0.03886012088307744,0.31659601239155144,53.45629925548383,1.6506788842684774,80.25034459014039,1.8342769455708776,0.12463722448926351,1.709639721081614,65.42300884001357,0.5411521442440869,77.76469173470515,0.35215947863665065,0.008833042877899988,0.34332643575875066,60.895886551273804,0.7649243479928522,103.42328625225026,0.6992454301720841,-0.03226593134321676,0.7315113615153008,62.032192684472896,1.305899904174504,131.59383972034692,1.2549018971780868,-0.0949694261338252,1.349871323311912,66.30230232219331,1.907281262889102,71.28720444901536,0.867437831712266,0.4047062918095438,0.46273153990272214,58.47997667335139,1.3217636644890765,114.650262332866,0.2784751059527224,0.11603952468562986,0.16243558126709254,55.69855125064742,2.8772909114294656,106.02462305536342,-0.022193507480864128,1.0728935583081214,-1.0950870657889855,56.25443976377581,1.7149730520977151,21.543984638322115,0.2244119897223129,0.06850518274176348,0.15590680698054943,50.213622690186966,1.1982356265588945,98.92205133412187,0.6790692890326682,0.5111945200404581,0.16787476899221013,59.35980603350765
2021-09-07,0.740908719496467,66.77771382140185,-0.25622072587437117,0.18161560565461288,-0.43783633152898405,47.33961886685684,1.1969841971892785,55.80895006472471,-0.35726279756123347,0.32889844570150584,-0.6861612432627393,47.18538536821571,2.9694122785514376,104.60090156050167,2.206157883864904,0.32748065406464777,1.8786772298002563,61.61554084184686,1.3858867024205943,-20.143741174601697,0.6293976162460808,-0.12401413850028375,0.7534117547463646,49.74667869444444,0.5876210463178013,42.38545514090732,-0.14069655221997834,0.08922553387046853,-0.22992208609044687,48.24583655365617,1.2519007839947414,93.77658942444998,1.2000746951181753,0.3725715852281789,0.8275031098899964,64.43964874084483,1.009998840218844,5.940820359039413,0.24680342499183894,-0.06375452715009483,0.31055795214193377,49.64077726750062,1.373911263765616,14.066913301999385,0.2628986639446609,-0.05309294793372843,0.3159916118783893,49.607595431956476,6.6646085122024825,53.43755174909765,-1.1588402500337054,1.7420715671596083,-2.9009118171933137,50.02785756629796,4.25410067126389,72.9881334945541,3.443519510301485,0.7588566912729071,2.6846628190285777,63.58072378165024,1.2491728810741682,90.85170460327863,1.1853203334904805,0.3642035384010446,0.8211167950894359,64.64084729456268,1.2937043198128866,4.336426347779571,0.8743356576180474,-0.06791779768272999,0.9422534553007774,51.55204084919338,0.9918368389695934,-13.301260823665201,0.454204525695161,-0.06852186734171117,0.5227263930368722,50.554767462731576,1.1088066457830956,38.669212774097595,-0.3039667089274971,0.15852456087723166,-0.46249126980472877,47.73987370716332,0.491358151894686,-53.393145128714266,0.2405469392754256,-0.09723212180352536,0.33777906107895095,48.9411415022935,1.1356523071680604,-72.3343496285038,0.2026122624090334,-0.09118699998601443,0.29379926239504783,44.01969108532316,1.6100039859075113,76.52836719152204,1.828476653501184,0.09506954593565586,1.7334071075655282,65.54173679063605,0.5644975366364451,-11.85524717177524,0.297852725559153,-0.036378968159678116,0.3342316937188311,50.24801339173893,0.7823760038067785,-28.620886995471043,0.6140935472047317,-0.09393425144845524,0.708027798653187,52.75963433873255,1.3315766756249618,48.17905243871952,1.20508571828762,-0.11582848401943346,1.3209142023070535,60.50338842950879,1.840569680800845,87.89099516452707,0.9565027423632273,0.3950169619684041,0.5614857803948232,60.057946664713135,1.28469094858136,107.89376618852066,0.3213201772962151,0.12710767682329804,0.19421250047291705,56.04003080707347,2.8196558052464695,89.74356367525581,0.18516206227090493,1.0241993024479124,-0.8390372401770074,55.6528404269381,1.7123061843113516,-27.044414481978663,0.0956969530412266,-0.04816788315145826,0.14386483619268486,45.238118231390075,1.1739195799561932,66.17607710632649,0.6903282700767619,0.41796280086764137,0.2723654692091205,55.5261970899557
2021-09-08,0.7308091875706972,13.325502655420564,-0.2545726391742811,0.14661095388376238,-0.40118359305804346,46.21774175078298,1.1675764667294974,-1.1727167855008134,-0.3673695547458209,0.25503335081353473,-0.6224029055593556,46.03943346896066,2.942624019905665,65.66145328200777,2.098062114095711,0.1755079074363639,1.9225542066593473,56.91791169638664,1.3976356039284323,-135.6638474504693,0.40783503342632343,-0.2764613770560329,0.6842964104823563,42.92525320164996,0.5897869834977657,10.829693600274423,-0.15515705630792453,0.05981202382601786,-0.2149690801339424,45.431041055876,1.270924201777675,85.30742154194722,1.2472330468904431,0.3357839496003574,0.9114490972900857,66.8484661094108,0.9880207094652409,-95.83198846538846,0.16103856303029573,-0.11961551128931042,0.28065407431960615,46.08634298474897,1.3498338386005135,-97.43369090759558,0.1508039684104645,-0.13215011477433986,0.28295408318480436,45.77072504877717,6.8123337484839235,2.3846400168362414,-1.4665541488245708,1.1474861346949945,-2.6140402835195653,44.19762069456952,4.355212083410341,27.75989384398018,3.1965481375073637,0.40950825478302866,2.787039882724335,56.125013574403084,1.2586399102787242,83.83485731616086,1.2250497462726315,0.32314636094655647,0.9019033853260751,66.88269284595513,1.2899050325868016,-76.50295113109425,0.7054163726445495,-0.1894696661249824,0.8948860387695319,48.090263911716654,0.998001693722877,-88.02867280854596,0.32505950837570197,-0.1581335077289362,0.48319301610463816,45.57132525514557,1.1142282041836178,3.3050775433887813,-0.33324181530674934,0.10339956359838354,-0.4366413789051329,44.69915336097948,0.4829113129519165,-92.54217397891334,0.1886738191943067,-0.11928419350771541,0.3079580127020221,47.80457680216488,1.1235135955317301,-107.46852973296077,0.09155875356549359,-0.1617924070636434,0.253351160629137,44.83090738439509,1.6204129668079588,42.967615156545016,1.7548258535558148,0.017134996792229185,1.7376908567635856,62.042568493190096,0.581995366104212,22.126562922972706,0.300145355070498,-0.027269070918666483,0.3274144259891645,56.31898493087657,0.8387857311546608,58.93369264377427,0.6356001698483027,-0.057942103043907456,0.6935422728922102,61.12621108154119,1.2920708894776423,36.20290497720659,1.1476060297368633,-0.13864653805615212,1.2862525677930154,60.07896393337627,1.847438067213023,76.4244849846885,1.0320220972382117,0.3764290534747108,0.6555930437635009,60.68380716661089,1.2856609589400387,29.091742680388233,0.26900626049912546,0.05983500802096672,0.20917125247815874,49.88750146048726,2.818703470899831,69.98358251232752,0.26958315584016646,0.8868963168137391,-0.6173131609735727,53.17756389784341,1.7224441875741012,-128.0006812454678,-0.08919689183015578,-0.18644938241827252,0.09725249058811673,41.456538171419574,1.145706630920538,64.2872949472148,0.7534199479218273,0.3848435829701654,0.3685763649516619,58.168112668025096
2021-09-09,0.7312594146040078,-16.512470116027497,-0.26841257092674553,0.10621681770503832,-0.37462938863178386,44.582143044204045,1.162705746308155,-34.70241622875041,-0.4086874992262679,0.1709723250664702,-0.5796598242927381,43.99382316911461,2.8778350675020974,66.27807654700639,1.9990161581040695,0.061169561155777874,1.9378465969482916,57.169153947015715,1.3666625881333672,-160.4050238588032,0.2177061310187014,-0.37327222357092393,0.5909783545896253,42.2922601592696,0.5966258869925948,-34.48213467506873,-0.16240758934419475,0.04204919263179813,-0.20445678197599287,45.76084523617753,1.3340656642880258,26.538950295232777,1.1019722450213578,0.15241851818501773,0.9495537268363401,53.17611169924944,0.9836377128197175,-106.48486243461504,0.10445814976478118,-0.14095673964385996,0.24541488940864115,47.26917948664532,1.338654925263841,-111.41463408612807,0.08232966141638798,-0.1604995374147331,0.24282919883112108,47.20134016816058,6.80452765112903,-35.50225455286351,-1.594568459515898,0.8155774592029337,-2.4101459187188317,45.501456814958594,4.237376342172911,32.71562884102038,3.0546977052879356,0.21412625805088048,2.840571447237055,57.769331406329194,1.3265074537284847,21.791948357683193,1.068345805046448,0.13315393577629842,0.9351918692701496,52.33043067967543,1.2771616092327043,-52.30241354600277,0.5990748029082766,-0.2366489886890042,0.8357237915972808,50.425952992442014,0.9855232156726467,-105.5402136060004,0.22251994333979042,-0.20853845821187822,0.43105840155166864,45.7845963826456,1.131546661385501,-43.53371192960578,-0.34475856392648296,0.07350625198291993,-0.4182648159094029,45.304305870826404,0.4869903765089467,-70.45763980497509,0.15449848636104235,-0.12276762107278383,0.2772661074338262,49.352719742737484,1.1354697122370347,-116.53749561342401,-0.03579659205678354,-0.2313182021487364,0.19552161009195287,42.464117319907785,1.6031549961475178,26.927538905763893,1.6296475628440703,-0.08643463513561223,1.7160821979796825,58.721774510848,0.5745581827682698,4.159959528131211,0.2658459179044428,-0.04925480646777736,0.31510072437222014,51.71528108274366,0.8114516874697764,73.83997451936148,0.6157882705058171,-0.062203201909114436,0.6779914724149315,57.724664321673224,1.32436652076786,-81.1010407498286,0.9660758255944302,-0.25614139375886813,1.2222172193532983,50.16318573943913,1.8289846490683686,88.6862921772142,1.0604120359248554,0.32385519372908367,0.7365568421957718,59.53564087799082,1.2490431637069033,25.640707171985444,0.2470904351422618,0.03033534613128247,0.21675508901097934,51.433490524364814,2.8612738842127903,64.6074787870904,0.4140584617261993,0.8250972981598176,-0.41103883643361827,55.464661122383816,1.7346606516899183,-111.63340911803597,-0.1618210070724473,-0.20725879812845122,0.04543779105600392,45.65644557147227,1.1265525208630724,54.16991544436149,0.7470711151351423,0.30279580014678437,0.444275314988358,55.47280056221378
2021-09-10,0.7225511443658449,-107.79347420618026,-0.3122613983658624,0.04989439221273717,-0.3621557905785996,41.424668044593105,1.1532749699140024,-111.8217454419105,-0.49043159476207876,0.07138258362452743,-0.5618141783866062,41.1625192067964,2.8504590743618947,29.97808459276077,1.8468946417588938,-0.07276156415151824,1.919656205910412,55.28869826398013,1.3499696940093613,-136.48755484352836,0.05199300882696889,-0.43118827661012515,0.48318128543709404,41.50137310609851,0.5898726509675478,-48.01539331892524,-0.16546720832361572,0.031191658921901733,-0.19665886724551745,45.878258478650736,1.3556155209423184,-36.24873443861512,0.8630885689954368,-0.06917212627272262,0.9322606952681595,46.33990537185507,0.983748033971537,-163.17072810350626,0.016920045514631,-0.18279587511520812,0.19971592062983912,43.77813484266409,1.3359602038057674,-171.00830741421618,-0.03233846805658658,-0.22013413351016614,0.18779566545357956,43.66364997469828,6.626838524641756,-42.099914330689245,-1.6158766219661231,0.635415437402167,-2.25129205936829,46.35342473170606,4.34678691965067,91.67059787940912,3.0706190168478997,0.1840380556886756,2.886580961159224,60.68557434652709,1.3617264092271675,-46.38756107928087,0.8107562506016706,-0.09954849493478324,0.9103047455364538,44.90816049887878,1.2688723930399957,-70.04517769368813,0.48755660940854284,-0.27853374575099044,0.7660903551595333,48.93698001133021,0.9914388428019086,-95.216763023867,0.13808209430345642,-0.23438104579856978,0.3724631401020262,45.65614072472256,1.119648175826515,-59.61895114707008,-0.3513773597872927,0.05350996489768817,-0.40488732468498084,45.197764885074584,0.4900766080950082,-113.57580653863442,0.10403152526222215,-0.13858766573728323,0.24261919099950538,45.6419125191449,1.1388292261584358,-143.03836362551414,-0.17132859600245354,-0.29348016487552514,0.12215156887307159,40.35336443044687,1.7004951919250773,-69.21978057585085,1.3895606652472736,-0.26121722618592713,1.6507778914332008,51.06814967094768,0.5767085698578767,-48.501391414106365,0.21182606214718191,-0.08261972978003057,0.2944457919272125,48.56005569257229,0.8241942819995437,-35.55732961113303,0.5181567486518759,-0.12786777901044455,0.6460245276623204,50.066066912239116,1.3635060768691232,-182.65369759279562,0.7161540352628322,-0.4048505472723729,1.121004582535205,44.031925850726786,1.8657648464529388,47.45356743824855,0.9810446913263036,0.1955902793044254,0.7854544120218782,54.32458848374273,1.253266977765574,92.37360999994324,0.2603084569832248,0.03484269437779636,0.22546576260542844,53.73890103420339,2.8244074054476718,73.07131418417387,0.4693065292683656,0.7042762925615871,-0.2349697632932215,53.62042334202606,1.7530120959248898,-144.80040537479604,-0.32644284161121107,-0.297504506133772,-0.028938335477439077,40.80630294409186,1.208775260590699,1.8968791853654212,0.6218931648582497,0.1420942798959134,0.47979888496233636,49.61357002038583
2021-09-13,0.7348232968612693,-39.292603982249624,-0.29523257480135,0.053538572621799674,-0.3487711474231497,46.804995506766794,1.1999081624400978,-29.122598424369855,-0.4345632160943751,0.10180076983378483,-0.5363639859281599,48.687504511845404,2.9625968524121498,-90.29150789158649,1.4750319894167205,-0.35569937319495315,1.8307313626116737,47.72101998117766,1.3536355759325718,-138.34757697074025,-0.08477407496083345,-0.45436428831834197,0.3695902133575085,41.133214887981936,0.6111885016434488,113.5456780991494,-0.1074412479169986,0.07137409546281509,-0.1788153433798137,54.024317654674135,1.3602340815686744,-33.3814949627568,0.6996922976070294,-0.18605471812890406,0.8857470157359335,48.47024779267717,0.9747932982516231,-107.37263057036874,0.0026119434171931744,-0.15768318177011675,0.16029512518730993,49.03297730577309,1.3166897259103585,-116.57116410169888,-0.0625082484397268,-0.2002431311146451,0.1377348826749183,47.82055909406673,6.8840530562018145,93.14653440612761,-0.8985679848200618,1.0821792596385826,-1.9807472444586445,55.22332511211299,4.331862375886515,88.96178320214398,3.2099692295278714,0.25871061469491785,2.9512586148329536,63.4068948289756,1.3763584340607673,-37.082322375695206,0.655588152104869,-0.20377327474526785,0.8593614268501368,48.49326927547041,1.2654287994327742,-105.05491631282631,0.3914626016025551,-0.2997022028455826,0.6911648044481377,48.70756739345923,1.0284357930197943,-112.64335110183478,0.06878997330737491,-0.24293853343572103,0.31172850674309593,45.51871420615312,1.155687720742368,101.72283856575336,-0.2481439189172221,0.12539472461420698,-0.37353864353142907,53.2982088304051,0.48943514148971046,-68.03392674306957,0.09698483389519907,-0.11650748568344504,0.21349231957864412,51.65371011222788,1.1658800334414177,-125.25909969813756,-0.25433741812307176,-0.30119118959691465,0.04685377147384291,42.17039880535642,1.7618324782261359,-117.73722045443762,1.189578928223284,-0.36895917056793337,1.5585380987912174,51.28727326183243,0.5912442663814355,5.664294169107447,0.18109241002100873,-0.09068270552496299,0.2717751155459717,50.45040826058658,0.8332544648891652,-67.53735241550851,0.4264706401934859,-0.1756431099750676,0.6021137501685535,49.19651611975418,1.4258930127820577,-237.27972407487468,0.4477232457612388,-0.538625069419173,0.9863483151804118,40.47957499637984,1.897080684167575,-0.31048046904509247,0.9433360497369279,0.12630531017203972,0.8170307395648881,55.97719047743691,1.247986402791646,51.428172597776836,0.2605823838373311,0.028093296985522154,0.23248908685180897,53.15657152869957,2.8932036631673665,138.00550400033103,0.7772925743738455,0.8098098701336536,-0.03251729575980811,60.751079297008026,1.7364161571832102,-157.85999098631956,-0.4790923550740729,-0.36012321567730704,-0.11896913939676584,39.67163378125194,1.1703257381492311,-42.61196987100225,0.537182164893764,0.04590662394514211,0.4912755409486219,50.64155070115757
